Date,Open,High,Low,Close
2003-04-29,1.5906,1.5988,1.5883,1.5979
2003-04-30,1.5976,1.6058,1.5954,1.5994
2003-05-01,1.5994,1.6004,1.5884,1.5953
2003-05-02,1.5953,1.5987,1.5906,1.5943
2003-05-05,1.5928,1.5953,1.5895,1.5937
2003-05-06,1.5935,1.6007,1.5876,1.5944
2003-05-07,1.5944,1.5976,1.5807,1.5864
2003-05-08,1.5864,1.6047,1.5816,1.6033
2003-05-09,1.6033,1.6099,1.596,1.6005
2003-05-12,1.6036,1.6109,1.5996,1.6058
2003-05-13,1.6058,1.6077,1.5957,1.5989
2003-05-14,1.5989,1.6001,1.5773,1.5773
2003-05-15,1.5773,1.5815,1.5701,1.5708
2003-05-16,1.5708,1.5869,1.5708,1.5833
2003-05-19,1.5822,1.5914,1.5813,1.5882
2003-05-20,1.5882,1.5903,1.5709,1.5791
2003-05-21,1.5791,1.5839,1.5723,1.573
2003-05-22,1.573,1.6122,1.571,1.6054
2003-05-23,1.6054,1.632,1.5974,1.6265
2003-05-26,1.6322,1.6332,1.6236,1.6266
2003-05-27,1.6266,1.6393,1.6205,1.6265
2003-05-28,1.6265,1.632,1.6179,1.6266
2003-05-29,1.6266,1.6355,1.6199,1.6284
2003-05-30,1.6284,1.6296,1.6076,1.6094
2003-06-02,1.6071,1.6117,1.5973,1.6088
2003-06-03,1.6088,1.6143,1.5985,1.6012
2003-06-04,1.6012,1.6018,1.5794,1.584
2003-06-05,1.584,1.5977,1.5818,1.588
2003-06-06,1.588,1.5992,1.5753,1.5875
2003-06-09,1.5909,1.6015,1.5845,1.5898
2003-06-10,1.5898,1.5985,1.587,1.5881
2003-06-11,1.5881,1.5979,1.5852,1.5873
2003-06-12,1.5873,1.5916,1.5824,1.5863
2003-06-13,1.5863,1.5897,1.5777,1.5853
2003-06-16,1.5835,1.5904,1.5796,1.5878
2003-06-17,1.5878,1.5896,1.5732,1.576
2003-06-18,1.576,1.5803,1.5566,1.5601
2003-06-19,1.5601,1.5851,1.5536,1.5754
2003-06-20,1.5754,1.5793,1.5647,1.5777
2003-06-23,1.5786,1.581,1.5628,1.568
2003-06-24,1.568,1.5719,1.5603,1.5644
2003-06-25,1.5644,1.5663,1.5512,1.5533
2003-06-26,1.5533,1.5562,1.5419,1.5493
2003-06-27,1.5493,1.5523,1.5372,1.5405
2003-06-30,1.54,1.5616,1.5365,1.5505
2003-07-01,1.5505,1.5664,1.5488,1.5623
2003-07-02,1.5623,1.5639,1.5385,1.5437
2003-07-03,1.5437,1.5453,1.5311,1.5358
2003-07-04,1.5358,1.5412,1.532,1.5385
2003-07-07,1.5374,1.5393,1.524,1.5248
2003-07-08,1.5248,1.5482,1.523,1.5429
2003-07-09,1.5429,1.5612,1.5396,1.5591
2003-07-10,1.5591,1.5761,1.5559,1.5736
2003-07-11,1.5736,1.574,1.5514,1.553
2003-07-14,1.5534,1.5586,1.5475,1.5485
2003-07-15,1.5485,1.5753,1.5474,1.5553
2003-07-16,1.5549,1.5605,1.5374,1.5596
2003-07-17,1.5596,1.5669,1.555,1.5667
2003-07-18,1.5667,1.5921,1.5667,1.5839
2003-07-21,1.5826,1.5964,1.5817,1.5964
2003-07-22,1.5964,1.6061,1.5885,1.6038
2003-07-23,1.6038,1.6165,1.599,1.6029
2003-07-24,1.6029,1.6062,1.5948,1.5981
2003-07-25,1.5981,1.603,1.5862,1.5877
2003-07-28,1.5865,1.5951,1.5828,1.5899
2003-07-29,1.5899,1.5952,1.584,1.5872
2003-07-30,1.5872,1.5976,1.5861,1.5909
2003-07-31,1.5909,1.5923,1.5761,1.5786
2003-08-01,1.5786,1.581,1.5613,1.5774
2003-08-04,1.5765,1.5986,1.5737,1.593
2003-08-05,1.593,1.6019,1.5894,1.5935
2003-08-06,1.5935,1.5996,1.5904,1.5907
2003-08-07,1.5907,1.5948,1.582,1.5851
2003-08-08,1.5851,1.5851,1.5698,1.5727
2003-08-11,1.5728,1.5791,1.5631,1.5675
2003-08-12,1.5675,1.5703,1.5574,1.5616
2003-08-13,1.5616,1.5678,1.5545,1.5604
2003-08-14,1.5604,1.5732,1.5551,1.5697
2003-08-15,1.5697,1.5714,1.5561,1.5606
2003-08-18,1.562,1.5624,1.5478,1.5505
2003-08-19,1.5505,1.5585,1.5442,1.5536
2003-08-20,1.5536,1.5638,1.5482,1.5579
2003-08-21,1.5579,1.5598,1.5342,1.5366
2003-08-22,1.5366,1.5419,1.5225,1.5241
2003-08-25,1.5223,1.5294,1.5167,1.5196
2003-08-26,1.5196,1.5239,1.5115,1.5144
2003-08-27,1.5144,1.533,1.5121,1.5247
2003-08-28,1.5247,1.5273,1.5152,1.5161
2003-08-29,1.5161,1.531,1.5161,1.5202
2003-09-01,1.521,1.5232,1.5101,1.5122
2003-09-02,1.5122,1.5127,1.5009,1.5062
2003-09-03,1.5062,1.5081,1.493,1.4957
2003-09-04,1.4957,1.5029,1.4898,1.5007
2003-09-05,1.5007,1.522,1.4951,1.5209
2003-09-08,1.5183,1.5257,1.5136,1.5194
2003-09-09,1.5194,1.5362,1.5177,1.5348
2003-09-10,1.5336,1.5372,1.5261,1.5328
2003-09-11,1.5328,1.5413,1.5281,1.5349
2003-09-12,1.5349,1.5447,1.5291,1.539
2003-09-15,1.5359,1.5474,1.5336,1.5413
2003-09-16,1.5413,1.5453,1.526,1.5289
2003-09-17,1.5289,1.5427,1.5262,1.5408
2003-09-18,1.5408,1.545,1.5279,1.532
2003-09-19,1.532,1.5375,1.5267,1.5354
2003-09-22,1.5376,1.5525,1.5331,1.5518
2003-09-23,1.5518,1.5585,1.545,1.5492
2003-09-24,1.5492,1.5581,1.5479,1.5505
2003-09-25,1.5505,1.5543,1.5456,1.5478
2003-09-26,1.5478,1.5565,1.5471,1.5529
2003-09-29,1.5505,1.5704,1.5494,1.5687
2003-09-30,1.5687,1.5785,1.5649,1.5758
2003-10-01,1.5752,1.5789,1.5705,1.5755
2003-10-02,1.5755,1.5846,1.5647,1.566
2003-10-03,1.566,1.569,1.5536,1.5546
2003-10-06,1.5557,1.571,1.5533,1.5687
2003-10-07,1.5687,1.5757,1.5632,1.5679
2003-10-08,1.5679,1.5764,1.5641,1.5748
2003-10-09,1.5747,1.5763,1.5638,1.5715
2003-10-10,1.5716,1.5756,1.5565,1.5581
2003-10-13,1.5576,1.5607,1.5415,1.5471
2003-10-14,1.5461,1.5549,1.535,1.5535
2003-10-15,1.5526,1.5548,1.5391,1.5424
2003-10-16,1.5423,1.5473,1.5258,1.5297
2003-10-17,1.5291,1.5419,1.5225,1.5343
2003-10-20,1.5374,1.5415,1.5271,1.5361
2003-10-21,1.5362,1.5428,1.5302,1.535
2003-10-22,1.536,1.5415,1.5317,1.539
2003-10-23,1.5382,1.5455,1.5368,1.5406
2003-10-24,1.5405,1.5481,1.5356,1.5403
2003-10-27,1.5384,1.5438,1.5345,1.5374
2003-10-28,1.5376,1.5428,1.5266,1.5275
2003-10-29,1.5295,1.5337,1.5272,1.5291
2003-10-30,1.5297,1.5344,1.5213,1.527
2003-10-31,1.5269,1.5369,1.5248,1.5294
2003-11-03,1.528,1.5401,1.5235,1.5289
2003-11-04,1.5294,1.5385,1.5267,1.5269
2003-11-05,1.527,1.5293,1.5198,1.5251
2003-11-06,1.5252,1.5295,1.5205,1.5282
2003-11-07,1.5291,1.5386,1.5108,1.5219
2003-11-10,1.5216,1.5257,1.5048,1.5049
2003-11-11,1.5051,1.513,1.5006,1.5103
2003-11-12,1.5109,1.5217,1.5081,1.5158
2003-11-13,1.5258,1.527,1.5142,1.5229
2003-11-14,1.5234,1.5353,1.5217,1.5335
2003-11-17,1.537,1.5473,1.5345,1.5413
2003-11-18,1.5405,1.5555,1.5374,1.5551
2003-11-19,1.5555,1.5576,1.5482,1.5496
2003-11-20,1.55,1.5562,1.5478,1.5522
2003-11-21,1.5515,1.559,1.5461,1.5517
2003-11-24,1.5507,1.5566,1.5395,1.5518
2003-11-25,1.5512,1.5564,1.5422,1.5448
2003-11-26,1.5453,1.5593,1.5419,1.5551
2003-11-27,1.5552,1.5607,1.5541,1.5568
2003-11-28,1.5573,1.5619,1.5501,1.5587
2003-12-01,1.5552,1.5666,1.5541,1.5591
2003-12-02,1.5579,1.5706,1.5577,1.5706
2003-12-03,1.5703,1.5761,1.565,1.5753
2003-12-04,1.5756,1.591,1.5689,1.5845
2003-12-05,1.5848,1.5883,1.5752,1.5883
2003-12-08,1.588,1.5939,1.5825,1.5843
2003-12-09,1.5848,1.603,1.5836,1.6003
2003-12-10,1.6004,1.6043,1.591,1.5976
2003-12-11,1.5975,1.6149,1.5932,1.6091
2003-12-12,1.6097,1.6213,1.6036,1.6138
2003-12-15,1.608,1.6186,1.6064,1.6164
2003-12-16,1.6165,1.6371,1.6153,1.6353
2003-12-17,1.6346,1.6469,1.6332,1.6443
2003-12-18,1.644,1.6546,1.6424,1.6506
2003-12-19,1.6509,1.6614,1.6499,1.6531
2003-12-22,1.654,1.6633,1.6479,1.6515
2003-12-23,1.6517,1.6535,1.6349,1.6397
2003-12-24,1.6401,1.6409,1.6259,1.6274
2003-12-26,1.6288,1.6328,1.6221,1.6246
2003-12-29,1.6283,1.6381,1.6279,1.635
2003-12-30,1.6345,1.6407,1.6189,1.6227
2003-12-31,1.6225,1.6337,1.6161,1.6268
2004-01-02,1.6275,1.6324,1.619,1.6208
2004-01-05,1.6228,1.6325,1.6182,1.624
2004-01-06,1.6241,1.6416,1.6215,1.6366
2004-01-07,1.6363,1.639,1.6263,1.6282
2004-01-08,1.6283,1.6346,1.6231,1.6328
2004-01-09,1.6322,1.6377,1.6237,1.627
2004-01-12,1.6306,1.6374,1.6243,1.6243
2004-01-13,1.6244,1.6307,1.6187,1.6235
2004-01-14,1.6231,1.6388,1.6128,1.6313
2004-01-15,1.6318,1.6369,1.6261,1.6273
2004-01-16,1.6275,1.6328,1.6059,1.6102
2004-01-19,1.6078,1.6157,1.6055,1.6081
2004-01-20,1.6083,1.6262,1.607,1.6258
2004-01-21,1.6255,1.6466,1.6216,1.6442
2004-01-22,1.6441,1.6543,1.6429,1.6492
2004-01-23,1.6489,1.6697,1.6451,1.6501
2004-01-26,1.6513,1.6546,1.6355,1.6364
2004-01-27,1.6364,1.6517,1.6322,1.6505
2004-01-28,1.6505,1.6695,1.6437,1.6492
2004-01-29,1.6492,1.6638,1.6477,1.6493
2004-01-30,1.6497,1.6611,1.6441,1.6484
2004-02-02,1.6526,1.6648,1.6492,1.6621
2004-02-03,1.6621,1.6804,1.6599,1.6776
2004-02-04,1.6776,1.6828,1.6681,1.6718
2004-02-05,1.6721,1.6835,1.6704,1.6788
2004-02-06,1.6782,1.6889,1.6723,1.6782
2004-02-09,1.676,1.6902,1.6741,1.686
2004-02-10,1.6856,1.6943,1.6817,1.6881
2004-02-11,1.6877,1.693,1.6829,1.6871
2004-02-12,1.6868,1.6935,1.6853,1.689
2004-02-13,1.6889,1.6947,1.6728,1.6754
2004-02-16,1.6758,1.6834,1.6732,1.6811
2004-02-17,1.681,1.6866,1.6763,1.6818
2004-02-18,1.6825,1.6939,1.6766,1.681
2004-02-19,1.6816,1.6959,1.678,1.6933
2004-02-20,1.6935,1.6961,1.6705,1.6735
2004-02-23,1.6733,1.6859,1.6688,1.6766
2004-02-24,1.676,1.6876,1.6728,1.6847
2004-02-25,1.6854,1.6876,1.6651,1.6661
2004-02-26,1.6656,1.6748,1.662,1.6687
2004-02-27,1.6689,1.6802,1.6654,1.6664
2004-03-01,1.6683,1.6734,1.6627,1.6658
2004-03-02,1.6658,1.6685,1.6381,1.64
2004-03-03,1.6401,1.6497,1.6213,1.6332
2004-03-04,1.6329,1.6407,1.6226,1.6255
2004-03-05,1.6252,1.6381,1.6243,1.6329
2004-03-08,1.6345,1.6413,1.6298,1.6352
2004-03-09,1.635,1.6446,1.625,1.6292
2004-03-10,1.6292,1.633,1.6157,1.6192
2004-03-11,1.6192,1.6325,1.614,1.627
2004-03-12,1.627,1.6333,1.6157,1.6285
2004-03-15,1.63,1.6401,1.6253,1.636
2004-03-16,1.636,1.6463,1.6308,1.6361
2004-03-17,1.6359,1.6422,1.6294,1.6367
2004-03-18,1.6363,1.6512,1.6351,1.6438
2004-03-19,1.6443,1.6489,1.63,1.6355
2004-03-22,1.6372,1.6467,1.6304,1.645
2004-03-23,1.645,1.646,1.6344,1.6443
2004-03-24,1.6447,1.6456,1.6249,1.626
2004-03-25,1.626,1.6289,1.6113,1.6113
2004-03-26,1.6117,1.6165,1.5946,1.5998
2004-03-29,1.598,1.6029,1.5864,1.5919
2004-03-30,1.5914,1.6002,1.5884,1.5888
2004-03-31,1.5893,1.6196,1.5885,1.6128
2004-04-01,1.6121,1.6287,1.6076,1.6164
2004-04-02,1.616,1.6176,1.5901,1.5943
2004-04-05,1.5903,1.5947,1.5728,1.5766
2004-04-06,1.5774,1.592,1.5742,1.5897
2004-04-07,1.5899,1.6037,1.5783,1.5938
2004-04-08,1.5941,1.6078,1.5914,1.6024
2004-04-09,1.6025,1.6086,1.601,1.6054
2004-04-12,1.6076,1.6167,1.5999,1.6132
2004-04-13,1.613,1.6136,1.5896,1.5945
2004-04-14,1.5942,1.6109,1.5877,1.6079
2004-04-15,1.6079,1.6115,1.5977,1.6092
2004-04-16,1.6088,1.6192,1.6059,1.6125
2004-04-19,1.6168,1.6231,1.6137,1.6147
2004-04-20,1.6146,1.6172,1.6066,1.6072
2004-04-21,1.6072,1.6126,1.6038,1.6077
2004-04-22,1.6084,1.6159,1.6022,1.6138
2004-04-23,1.6137,1.6197,1.6053,1.6122
2004-04-26,1.6066,1.6089,1.5979,1.5995
2004-04-27,1.5995,1.6143,1.5988,1.6109
2004-04-28,1.6114,1.6297,1.6059,1.6285
2004-04-29,1.6285,1.6429,1.6204,1.6381
2004-04-30,1.6381,1.6506,1.6356,1.6431
2004-05-03,1.645,1.6464,1.6355,1.6382
2004-05-04,1.6379,1.6596,1.6358,1.6596
2004-05-05,1.6593,1.6749,1.6566,1.6705
2004-05-06,1.6705,1.671,1.6596,1.6632
2004-05-07,1.6629,1.6715,1.642,1.6448
2004-05-10,1.6446,1.6517,1.6407,1.6456
2004-05-11,1.6448,1.6514,1.6376,1.644
2004-05-12,1.6437,1.6554,1.64,1.6509
2004-05-13,1.6514,1.6572,1.6392,1.6451
2004-05-14,1.6457,1.656,1.6437,1.6483
2004-05-17,1.6518,1.6799,1.6518,1.6791
2004-05-18,1.679,1.6795,1.6593,1.6616
2004-05-19,1.66,1.6682,1.6504,1.6533
2004-05-20,1.6524,1.6553,1.629,1.6355
2004-05-21,1.6353,1.6548,1.6353,1.6513
2004-05-24,1.6443,1.648,1.6342,1.6432
2004-05-25,1.6431,1.6669,1.6408,1.6592
2004-05-26,1.6592,1.6634,1.6512,1.6584
2004-05-27,1.6595,1.6682,1.6563,1.6648
2004-05-28,1.6648,1.6703,1.6619,1.6635
2004-05-31,1.6656,1.6672,1.6584,1.6604
2004-06-01,1.6605,1.6763,1.6585,1.6733
2004-06-02,1.6737,1.6777,1.6608,1.6608
2004-06-03,1.6615,1.6667,1.656,1.6637
2004-06-04,1.6636,1.667,1.6522,1.6573
2004-06-07,1.6587,1.6655,1.6545,1.6585
2004-06-08,1.6578,1.6613,1.6478,1.654
2004-06-09,1.6541,1.655,1.6335,1.6354
2004-06-10,1.6345,1.6476,1.6338,1.6463
2004-06-11,1.6464,1.6464,1.6317,1.6371
2004-06-14,1.6337,1.6597,1.6318,1.6572
2004-06-15,1.6612,1.6667,1.656,1.6648
2004-06-16,1.665,1.6663,1.648,1.6489
2004-06-17,1.6487,1.66,1.6457,1.6519
2004-06-18,1.6537,1.6554,1.6464,1.6535
2004-06-21,1.6544,1.655,1.6465,1.6529
2004-06-22,1.6531,1.6541,1.6386,1.6453
2004-06-23,1.6451,1.6529,1.6377,1.6441
2004-06-24,1.6439,1.6443,1.6301,1.6387
2004-06-25,1.639,1.6438,1.6295,1.6432
2004-06-28,1.6433,1.6459,1.6348,1.6413
2004-06-29,1.6415,1.6432,1.6225,1.6256
2004-06-30,1.6252,1.6377,1.6235,1.6237
2004-07-01,1.6245,1.6277,1.6132,1.6184
2004-07-02,1.6186,1.6324,1.617,1.6303
2004-07-05,1.6312,1.6325,1.6256,1.6285
2004-07-06,1.6283,1.6323,1.6217,1.6307
2004-07-07,1.63,1.6378,1.6271,1.634
2004-07-08,1.6342,1.6395,1.6296,1.6315
2004-07-09,1.6313,1.6379,1.6283,1.6358
2004-07-12,1.635,1.6374,1.6308,1.6349
2004-07-13,1.6349,1.6388,1.6221,1.6263
2004-07-14,1.6261,1.6398,1.6218,1.6379
2004-07-15,1.638,1.6397,1.6326,1.6351
2004-07-16,1.6348,1.6393,1.6242,1.6325
2004-07-19,1.6294,1.63,1.6234,1.6269
2004-07-20,1.6267,1.6296,1.6167,1.6178
2004-07-21,1.6179,1.6251,1.6155,1.6224
2004-07-22,1.6224,1.6247,1.6097,1.6133
2004-07-23,1.6133,1.6143,1.5965,1.5969
2004-07-26,1.5979,1.6188,1.5977,1.6174
2004-07-27,1.6172,1.6248,1.6045,1.607
2004-07-28,1.6066,1.6115,1.5991,1.602
2004-07-29,1.6023,1.6074,1.594,1.595
2004-07-30,1.5954,1.6019,1.5906,1.6002
2004-08-02,1.6017,1.6048,1.5978,1.6009
2004-08-03,1.6009,1.6044,1.5858,1.5878
2004-08-04,1.5876,1.5889,1.5793,1.5855
2004-08-05,1.5859,1.5907,1.5827,1.588
2004-08-06,1.5882,1.6126,1.5871,1.6112
2004-08-09,1.6096,1.6182,1.6081,1.6163
2004-08-10,1.6165,1.6202,1.6113,1.6143
2004-08-11,1.6143,1.6202,1.6134,1.619
2004-08-12,1.619,1.6323,1.6182,1.6304
2004-08-13,1.6299,1.6311,1.6162,1.6194
2004-08-16,1.6192,1.6233,1.6092,1.6137
2004-08-17,1.6142,1.6163,1.6079,1.6132
2004-08-18,1.6136,1.6144,1.6058,1.6084
2004-08-19,1.6082,1.6125,1.6003,1.6033
2004-08-20,1.6035,1.6056,1.5941,1.5983
2004-08-23,1.5977,1.5999,1.5861,1.587
2004-08-24,1.5873,1.5883,1.5745,1.5799
2004-08-25,1.5796,1.5862,1.5724,1.5762
2004-08-26,1.5756,1.5886,1.5732,1.5828
2004-08-27,1.5824,1.5846,1.5741,1.5766
2004-08-30,1.5776,1.5911,1.5761,1.5865
2004-08-31,1.587,1.6069,1.5868,1.5987
2004-09-01,1.5983,1.6012,1.5903,1.5938
2004-09-02,1.5936,1.5954,1.5778,1.5816
2004-09-03,1.5818,1.5841,1.5646,1.5675
2004-09-06,1.5683,1.5694,1.5628,1.5663
2004-09-07,1.5667,1.5737,1.5532,1.5583
2004-09-08,1.5588,1.5726,1.5524,1.5718
2004-09-09,1.5712,1.5751,1.5658,1.5745
2004-09-10,1.5747,1.586,1.5725,1.5824
2004-09-13,1.5834,1.5958,1.5796,1.595
2004-09-14,1.5957,1.5978,1.5828,1.5837
2004-09-15,1.5841,1.5893,1.5743,1.5752
2004-09-16,1.5751,1.5768,1.5667,1.5719
2004-09-17,1.5725,1.5904,1.5705,1.5808
2004-09-20,1.5797,1.5823,1.5723,1.5743
2004-09-21,1.5748,1.5892,1.5737,1.5863
2004-09-22,1.5865,1.5876,1.5691,1.5735
2004-09-23,1.5731,1.5811,1.5686,1.569
2004-09-24,1.5689,1.5776,1.5606,1.5629
2004-09-27,1.5653,1.5686,1.5617,1.5639
2004-09-28,1.5638,1.5722,1.5629,1.5662
2004-09-29,1.5662,1.5679,1.5624,1.5663
2004-09-30,1.5665,1.5789,1.5636,1.5684
2004-10-01,1.5684,1.5695,1.5634,1.5656
2004-10-04,1.5648,1.5668,1.5581,1.5626
2004-10-05,1.563,1.5658,1.5513,1.5516
2004-10-06,1.552,1.5549,1.5444,1.5467
2004-10-07,1.5458,1.5518,1.5411,1.5487
2004-10-08,1.5486,1.5555,1.5435,1.5527
2004-10-11,1.5527,1.5565,1.5505,1.5524
2004-10-12,1.5522,1.5534,1.5458,1.5471
2004-10-13,1.5471,1.5585,1.5461,1.5509
2004-10-14,1.5503,1.5576,1.55,1.5557
2004-10-15,1.5553,1.5677,1.5546,1.5613
2004-10-18,1.5638,1.5729,1.5624,1.5694
2004-10-19,1.5696,1.5772,1.5657,1.5751
2004-10-20,1.5749,1.5781,1.5657,1.5665
2004-10-21,1.5667,1.5752,1.5642,1.5675
2004-10-22,1.5676,1.5713,1.5582,1.5644
2004-10-25,1.5662,1.5691,1.5571,1.5638
2004-10-26,1.5634,1.5664,1.5595,1.5607
2004-10-27,1.5609,1.5643,1.5548,1.5564
2004-10-28,1.5566,1.5642,1.5508,1.5577
2004-10-29,1.5578,1.561,1.5499,1.5576
2004-11-01,1.5613,1.5625,1.5547,1.5585
2004-11-02,1.559,1.5627,1.5534,1.5599
2004-11-03,1.5602,1.5605,1.5464,1.548
2004-11-04,1.5484,1.5554,1.5446,1.5522
2004-11-05,1.5525,1.5568,1.545,1.5546
2004-11-08,1.5484,1.5535,1.5391,1.5409
2004-11-09,1.5413,1.5485,1.5374,1.5476
2004-11-10,1.5471,1.554,1.5378,1.5407
2004-11-11,1.5394,1.5463,1.5381,1.5434
2004-11-12,1.5434,1.5498,1.5384,1.5443
2004-11-15,1.5475,1.5583,1.5456,1.5537
2004-11-16,1.5535,1.5578,1.5456,1.5464
2004-11-17,1.5466,1.5581,1.5459,1.5556
2004-11-18,1.5558,1.5698,1.5535,1.5612
2004-11-19,1.5602,1.5697,1.5503,1.5549
2004-11-22,1.5561,1.5597,1.5414,1.5463
2004-11-23,1.5465,1.5566,1.5416,1.5517
2004-11-24,1.5525,1.5576,1.5489,1.5529
2004-11-25,1.5532,1.564,1.5514,1.561
2004-11-26,1.5618,1.5663,1.5517,1.5628
2004-11-29,1.5642,1.5765,1.5611,1.5726
2004-11-30,1.5725,1.5837,1.5707,1.5769
2004-12-01,1.5773,1.5856,1.572,1.5783
2004-12-02,1.5783,1.587,1.5723,1.5856
2004-12-03,1.5855,1.6092,1.5787,1.6011
2004-12-06,1.6014,1.6156,1.5996,1.607
2004-12-07,1.6068,1.6255,1.6047,1.6224
2004-12-08,1.6221,1.6316,1.615,1.6226
2004-12-09,1.6232,1.629,1.617,1.6266
2004-12-10,1.6269,1.6282,1.6159,1.6169
2004-12-13,1.6184,1.6381,1.6165,1.6339
2004-12-14,1.6341,1.6501,1.6313,1.6427
2004-12-15,1.6427,1.6525,1.6379,1.6393
2004-12-16,1.64,1.6498,1.6319,1.6348
2004-12-17,1.6361,1.6418,1.6247,1.6345
2004-12-20,1.6359,1.649,1.6316,1.6443
2004-12-21,1.6444,1.6468,1.6354,1.6422
2004-12-22,1.6423,1.6678,1.6378,1.6597
2004-12-23,1.6596,1.67,1.6578,1.6639
2004-12-24,1.6641,1.6684,1.6578,1.6602
2004-12-27,1.6663,1.668,1.6544,1.6587
2004-12-28,1.6594,1.662,1.6535,1.6549
2004-12-29,1.6547,1.6623,1.6452,1.6481
2004-12-30,1.6477,1.6507,1.6367,1.6409
2004-12-31,1.6407,1.6488,1.6243,1.6291
2005-01-03,1.6278,1.6349,1.6158,1.626
2005-01-04,1.6257,1.6301,1.62,1.6217
2005-01-05,1.6219,1.6325,1.6199,1.6263
2005-01-06,1.6263,1.6316,1.6163,1.6281
2005-01-07,1.6283,1.6329,1.6058,1.61
2005-01-10,1.6102,1.6107,1.5946,1.6002
2005-01-11,1.6014,1.6054,1.5952,1.5982
2005-01-12,1.5983,1.6009,1.5855,1.5913
2005-01-13,1.5911,1.5953,1.5841,1.5885
2005-01-14,1.5885,1.6001,1.5828,1.5881
2005-01-17,1.5949,1.5998,1.5864,1.5906
2005-01-18,1.59,1.5991,1.5872,1.5935
2005-01-19,1.5933,1.6018,1.5892,1.5966
2005-01-20,1.5964,1.6011,1.5914,1.597
2005-01-21,1.5972,1.5993,1.5838,1.5841
2005-01-24,1.5926,1.6006,1.5883,1.5973
2005-01-25,1.5973,1.6144,1.5916,1.6025
2005-01-26,1.6029,1.6155,1.6003,1.6106
2005-01-27,1.6108,1.6188,1.6089,1.6129
2005-01-28,1.6132,1.6217,1.6125,1.6149
2005-01-31,1.6138,1.6196,1.6103,1.6176
2005-02-01,1.6179,1.6197,1.6085,1.6125
2005-02-02,1.6127,1.6175,1.6059,1.6136
2005-02-03,1.6134,1.6152,1.6078,1.6104
2005-02-04,1.61,1.6173,1.6021,1.6055
2005-02-07,1.6054,1.6127,1.5999,1.6022
2005-02-08,1.6024,1.6041,1.5895,1.5921
2005-02-09,1.5917,1.6012,1.5907,1.5979
2005-02-10,1.5979,1.6038,1.5945,1.5981
2005-02-11,1.598,1.6003,1.5866,1.5866
2005-02-14,1.5923,1.6037,1.5897,1.5982
2005-02-15,1.5979,1.6074,1.597,1.6015
2005-02-16,1.6016,1.6162,1.5994,1.6112
2005-02-17,1.6102,1.6151,1.6034,1.6058
2005-02-18,1.6061,1.6108,1.6029,1.6082
2005-02-21,1.6078,1.6133,1.6032,1.6101
2005-02-22,1.6103,1.6303,1.6099,1.6247
2005-02-23,1.6246,1.6499,1.6217,1.6487
2005-02-24,1.648,1.6544,1.6336,1.6339
2005-02-25,1.6341,1.6427,1.6324,1.6416
2005-02-28,1.6405,1.6418,1.6271,1.6322
2005-03-01,1.6318,1.6399,1.6246,1.6343
2005-03-02,1.6341,1.6383,1.6256,1.6274
2005-03-03,1.6275,1.6388,1.6254,1.63
2005-03-04,1.6297,1.6345,1.6263,1.6345
2005-03-07,1.6293,1.6322,1.6217,1.6229
2005-03-08,1.6231,1.629,1.6157,1.6185
2005-03-09,1.6187,1.6197,1.6086,1.6153
2005-03-10,1.6151,1.6176,1.6099,1.6137
2005-03-11,1.613,1.6254,1.6127,1.6226
2005-03-14,1.6195,1.6227,1.6103,1.6137
2005-03-15,1.6137,1.6157,1.6005,1.6062
2005-03-16,1.6056,1.6178,1.6041,1.6163
2005-03-17,1.6166,1.618,1.6025,1.607
2005-03-18,1.6075,1.6083,1.5957,1.5985
2005-03-21,1.5998,1.6033,1.5912,1.5941
2005-03-22,1.594,1.596,1.5785,1.5809
2005-03-23,1.5805,1.5852,1.5745,1.5779
2005-03-24,1.5778,1.584,1.5699,1.5721
2005-03-25,1.5721,1.5796,1.5702,1.5729
2005-03-28,1.5787,1.5788,1.5684,1.5693
2005-03-29,1.5696,1.5745,1.5621,1.5649
2005-03-30,1.5651,1.5793,1.5623,1.5713
2005-03-31,1.5715,1.5762,1.5658,1.567
2005-04-01,1.567,1.5756,1.5655,1.5668
2005-04-04,1.567,1.5721,1.565,1.5714
2005-04-05,1.5713,1.5719,1.5643,1.5664
2005-04-06,1.5666,1.5744,1.5649,1.5724
2005-04-07,1.5726,1.5782,1.5699,1.5709
2005-04-08,1.571,1.5907,1.567,1.5896
2005-04-11,1.5889,1.6062,1.5832,1.599
2005-04-12,1.5992,1.6062,1.5901,1.5986
2005-04-13,1.5984,1.5996,1.5912,1.5986
2005-04-14,1.5984,1.5989,1.5877,1.5897
2005-04-15,1.5891,1.6118,1.5872,1.608
2005-04-18,1.608,1.6277,1.6053,1.6246
2005-04-19,1.6249,1.6269,1.613,1.6134
2005-04-20,1.6132,1.6254,1.6117,1.6244
2005-04-21,1.6241,1.6248,1.6138,1.617
2005-04-22,1.6167,1.6178,1.61,1.6134
2005-04-25,1.6103,1.6136,1.6037,1.6064
2005-04-26,1.6063,1.6185,1.6058,1.6154
2005-04-27,1.6151,1.6182,1.6084,1.6153
2005-04-28,1.6151,1.6193,1.612,1.615
2005-04-29,1.6148,1.6249,1.6139,1.6191
2005-05-02,1.6193,1.6236,1.6096,1.6124
2005-05-03,1.6119,1.6194,1.6107,1.6129
2005-05-04,1.6131,1.622,1.6111,1.6142
